component;Delivery revision;SPIRA;Label;Deploy;delivery date;Spot number;OTS Revision;SPOC revision;Error Type;user;dev revision;dev date;deploy date;csv revision
oest/env/ESFD2030.env;454682;OPTIM_ESID2030;SPIRA: OPTIM_ESID2030 -mOptim ESID2030;CT;23/07/2020 17:13;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev11;454678;23/07/2020 17:06;;458718;
oest/sql/proc/PRD/BEST_PuLIFEST_02_O2.prc;455772;87874;SPIRA: 87874 [Lilian]: change for defect #87874#;CT;29/07/2020 17:00;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U005423;453650;15/07/2020 19:03;;458718;
oest/cmd/ESPD0061.cmd;454558;86536;SPIRA: 86536 :spira:86536 Revue de la gestion de FCTREST;CT;23/07/2020 10:10;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev14;454551;23/07/2020 09:58;;458718;
oest/env/ESFD3920.env;454505;CG-UAT#1-81022;SPIRA: 81022 81022;CT;23/07/2020 06:44;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;KBagwe;454504;23/07/2020 06:42;;458718;
oepr/sql/proc/PRD/BEPR_PiTEPRTRNLNK.prc;458452;CG-UAT#2-87378;SPIRA: 87378 Abhishek-SPIRA #87378-Proc fix done;Y;21/08/2020 12:32;;;;;U008912;458449;21/08/2020 10:06;;458718;
oest/sql/proc/PRD/BEST_PsFPATTERNSII_02.prc;450067;CG-UAT#1-62221;SPIRA: 62221 62221;Y;24/08/2020 08:30;;;;;KBagwe;450064;18/06/2020 11:19;;458718;
oest/cmd/ESFD3651.cmd;456997;87296;SPIRA: 87296 SPIRA 87296 : retroP bugfix CRTGRO SEG_NF;CT;11/08/2020 17:46;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007314;456991;11/08/2020 17:16;;458718;
otrt/sql/proc/PRD/BTRT_PiPRGREF_01.prc;456815;CG-UAT#1-83596;SPIRA: 83596 Aravinda-SPIRA #83596- Develop Interface between a new application called 'Referee' and Omega [GUI part 4];CT;10/08/2020 18:29;;Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U005635;456814;10/08/2020 18:11;;458718;
oest/sql/proc/PRD/BEST_PtEGPICALCI17P_L.prc;457752;CG-UAT#1-87460;SPIRA: 87460 SPIRA 87460;CT;17/08/2020 15:45;;Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;KBagwe;457750;17/08/2020 15:44;;458718;
oest/sql/proc/PRD/BTRT_PuSECIFRS_01.prc;452784;84242;SPIRA: 84242 CAS - Spira #84242 - Update ESFD8001, ESFD8001 and ESFD80004 for not update CLO_Date during transition;CT;07/07/2020 15:13;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U009794;450441;22/06/2020 16:01;;458718;
oest/sql/proc/PRD/BEST_PiESTACCSUP_08.prc;452211;87674;SPIRA: 87674 sbehague - spira 87674;CT;03/07/2020 10:25;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U001243;451483;30/06/2020 10:53;;458718;
ofac/sql/ddl/PRD/Spira_86166_ALT_BFAC_TFAMCHG.tab;458015;CG-UAT#1-86166;SPIRA: 86166 [Chandan Patel] IFRS17 Spira #86166# Changes;CT;19/08/2020 13:54;;Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007650;458014;19/08/2020 13:53;;458718;
otrt/sql/proc/PRD/BTRT_PiCTRREF_01_C.prc;456815;CG-UAT#1-83596;SPIRA: 83596 Aravinda-SPIRA #83596- Develop Interface between a new application called 'Referee' and Omega [GUI part 4];CT;10/08/2020 18:29;;Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U005635;456814;10/08/2020 18:11;;458718;
oest/cmd/ESFD3690.cmd;457728;88368;SPIRA: 88368 SPIRA 88368;CT;17/08/2020 14:27;;Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007931;457717;17/08/2020 14:23;;458718;
oest/cmd/ESFD3870.cmd;456899;87876;SPIRA: 87876 spira 87876 ini dev;CT;11/08/2020 11:10;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008652;453923;17/07/2020 18:46;;458718;
oest/sc/ESTC1054.c;448998;84339;SPIRA: 84339 :spira:84339 - Add trncod 1A120302 for Delta POS / POC;CT;29/06/2020 16:43;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev14;447619;28/05/2020 17:02;;458718;
oest/sc/ESTC2066.c;454435;82584;SPIRA: 82584 SPIRA 82584 : JYP :  memory optimisation UAT failure;CT;22/07/2020 15:46;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007314;454434;22/07/2020 15:44;;458718;
orfr/sql/dml/PRD/RFR_88392_1_Insert_TPCPTRS.sql;453002;88392;SPIRA: 88392 [Shiva Akhileswaran]:#Spira 88392#;CT;15/07/2020 14:36;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;USUAKSH;453431;10/07/2020 15:57;;458718;
otrt/sql/proc/PRD/BTRT_PtXactExportToOmegaUpd_01.prc;456706;CG-UAT#1-88289;SPIRA: 88289 [Chandan Patel] IFRS17 Spira #88289# Changes;CT;10/08/2020 05:50;;Repo_202008100935Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007650;456699;10/08/2020 05:44;;458718;
oest/sql/dml/PRD/spira_84074_Insert_New_Msg.sql;453458;84074;SPIRA: 84074 [Riyadh]: change for spira #84074#;CT;10/07/2020 18:10;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949;;;U004203;453454;10/07/2020 17:13;;458439;
oest/cmd/ESTS0037.cmd;458420;CG-UAT#1-88158;SPIRA: 88158 AGD - Spira #88158 - fix syncsort;CT;21/08/2020 08:54;;Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008944;458418;21/08/2020 08:49;;458718;
oest/cmd/ESFT0011.cmd;454987;CG-UAT#1-84457;SPIRA: 84457 Arnaud-SPIRA #84457- Modification of the format of inception date to YYYYmmdd, modification of the PERMFIL_CT of the output file;CT;27/07/2020 15:28;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U009520;454908;27/07/2020 10:39;;458718;
oest/sc/ESTC1060.c;457133;CG-UAT#1-87700;SPIRA: 87700 C.SOCIE SPIRA 87700 Bad Debt Sign;CT;13/08/2020 08:29;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007782;452232;03/07/2020 10:57;;458718;
otrt/sql/proc/PRD/BTRT_PtXactExportToOmega_02c.prc;456704;CG-UAT#1-88289;SPIRA: 88289 [Chandan Patel] IFRS17 Spira #88289# Changes;CT;10/08/2020 05:50;;Repo_202008100935Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007650;456699;10/08/2020 05:44;;458718;
oest/sc/ESFC3741.c;457458;87876;SPIRA: 87876 spira 87876 change DSI-LKI rules;CT;14/08/2020 17:54;;Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535;;;U008652;457439;14/08/2020 17:46;;458077;
oest/sc/ESTC1015.c;450991;84903;SPIRA: 84903 :spira:84903 Reaffectation de la valeur ZERO initiale plus precise;CT;26/06/2020 11:36;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435;;;frdev14;450988;26/06/2020 11:34;;458347;
oest/sc/ESFC3690.h;448502;82711;SPIRA: 82711 branch created;CT;08/06/2020 14:46;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535;;;U004311;446156;14/05/2020 12:16;;458077;
oest/sc/ESTC1067.c;457715;87933;SPIRA: 87933 Michael - 87933 - Ajout nouveau fichier d'entr?\195?\169e;CT;17/08/2020 14:20;;Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008724;457714;17/08/2020 14:18;;458718;
